1555398583167389747,246,1550196951781858000,map,64.0748068646,-4.9175218214,-0.0264516936112,0.00134737077804,-0.00313881022511,0.0123871374387,0.999917442236
1555398583259351288,247,1550196951882905000,map,64.1197117856,-4.95083151128,-0.0275001348705,0.000871150282092,-0.00331493974167,0.0137558387324,0.999899509537
1555398583365442271,248,1550196951983472000,map,64.1589502584,-4.95440195169,0.0061246620147,0.00121495971729,-0.00478615943951,0.014514684541,0.999882463334
1555398583465545998,249,1550196952084283000,map,64.1613997527,-4.95047417037,0.00599728681234,0.0015451377474,-0.00484357556771,0.0145431983321,0.999881316811
1555398583573593779,250,1550196952185081000,map,64.1659943017,-4.93514724163,0.0364013907382,0.00181282334757,-0.00621994404484,0.0144192799654,0.99987504736
1555398583668695792,251,1550196952285857000,map,64.1160609603,-4.95936538839,0.0372723057553,0.000799291817491,-0.00609673022508,0.0168967785073,0.999838331876
1555398583771794087,252,1550196952386739000,map,64.1177066886,-4.97022912141,0.0370935186081,0.00108315451047,-0.00617934124618,0.0168023640007,0.999839148604
1555398583866415954,253,1550196952487451000,map,64.1225254623,-4.95221789124,0.0663953050407,0.0013143338563,-0.00753329637581,0.0170749661034,0.999824968434
1555398583979578102,254,1550196952588288000,map,64.1078033718,-4.94700321315,0.0659960510487,0.00154266000896,-0.00760371796656,0.0163869895326,0.999835621613
1555398584069316869,255,1550196952689040000,map,64.1041144234,-4.933042106,0.0908701261089,0.000735850250768,-0.00841831882954,0.0165738048372,0.999826934737
1555398584173092086,256,1550196952789880000,map,64.0894471777,-4.92195751696,0.0904629942925,0.00101336721527,-0.00846132219217,0.0161709740882,0.999832925398
1555398584273826596,257,1550196952890871000,map,64.1133415872,-4.90443272064,0.0975513782656,0.00118593065625,-0.00884565880224,0.0161729004318,0.999829378034
1555398584374687332,258,1550196952991479000,map,64.1022524763,-4.89860788237,0.0971974769235,0.00148880915369,-0.00889305940715,0.0158889758437,0.999833104767
1555398584476896965,259,1550196953093296000,map,64.0811945955,-4.95329687362,0.0970934882078,0.000674479201447,-0.00880406016523,0.0169823999427,0.999816799066
1555398584571224158,260,1550196953193039000,map,64.1050240119,-4.96182513256,0.0970747849604,0.00121219719094,-0.00879361429786,0.0171725781556,0.999813135283
1555398584673937542,261,1550196953293848000,map,64.1177606527,-4.97019507564,0.0970879040793,0.00146815964943,-0.00886772431036,0.0169536162049,0.999815874484
1555398584782745620,262,1550196953394639000,map,64.1480755133,-4.95236444973,0.0970017059269,0.00198574926782,-0.00887066097065,0.0174403023507,0.999806583309
1555398584870520971,263,1550196953495481000,map,64.2320931499,-4.94097500515,0.0992797566831,0.0011238204184,-0.0088752930111,0.0192076825388,0.999775490364
1555398584988760885,264,1550196953596240000,map,64.297045196,-4.92323731259,0.0997359901969,0.00150630466361,-0.00889845889923,0.0208350786866,0.999742190753
1555398585080466533,265,1550196953697072000,map,64.3542340904,-4.92482424711,0.100700271614,0.00153333032004,-0.0089830777559,0.021664694154,0.999723758965
1555398585182981215,266,1550196953797893000,map,64.4320297353,-4.91498968918,0.102110423368,0.00164023365619,-0.00905959432189,0.023394216777,0.99968392205
1555398585277269393,267,1550196953899229000,map,64.5593445787,-4.86547896528,0.102655020895,0.00140385394881,-0.00869111466712,0.0219540270553,0.999720218069
1555398585384250769,268,1550196953999493000,map,64.6624209301,-4.85361167823,0.104430110863,0.00156843544604,-0.00867184691787,0.0158744804832,0.999835156389
1555398585486507033,269,1550196954100976000,map,64.7639320998,-4.84369679184,0.104744664301,0.00182607595626,-0.00855471095611,0.0106541258964,0.99990498147
1555398585581549438,270,1550196954201087000,map,64.9025090946,-4.81922941798,0.107642431208,0.00203718350145,-0.00846910844755,0.00589859750116,0.999944663785
1555398585681250907,271,1550196954301933000,map,65.099453814,-4.83395497461,0.110327799488,0.00144360746392,-0.00836390065358,0.000589240313696,0.999963806325
1555398585792531431,272,1550196954402751000,map,65.2415789444,-4.84329105759,0.11309511664,0.00161132685551,-0.0082660359413,-0.000442867184449,0.99996443944
1555398585890135784,273,1550196954503557000,map,65.3900519321,-4.87095192589,0.11588193511,0.00170686683633,-0.00822944381428,-0.00417101270311,0.999955981788
1555398585986585592,274,1550196954604346000,map,65.5523048615,-4.86610681407,0.116831649244,0.0014550977647,-0.00819070336138,-0.0147928550235,0.999855972883
1555398586085341684,275,1550196954705132000,map,65.7351876225,-4.86105345122,0.120128622549,0.00146806142055,-0.00815167524775,-0.0235498601209,0.999688350975
1555398586193876910,276,1550196954805964000,map,65.9975544348,-4.8963743647,0.121513022615,0.00123508440754,-0.00813101900011,-0.0335371873731,0.999403631252
1555398586286910208,277,1550196954906854000,map,66.2021127854,-4.92364402547,0.123022792103,0.00114469937997,-0.00813803309999,-0.0356769509557,0.999329583897
1555398586395828358,278,1550196955007560000,map,66.4029789595,-4.92211688362,0.126634076727,0.00124999908433,-0.00810192868934,-0.0374324161382,0.999265535519
1555398586495708221,279,1550196955108593000,map,66.5851346409,-4.93278031681,0.127308334006,0.00116430517568,-0.00812494585268,-0.0377974228258,0.999251712271
1555398586608739400,280,1550196955209164000,map,66.6997211546,-4.93122898183,0.127008943019,0.00113472683585,-0.00814392009189,-0.0305730952018,0.99949871176
1555398586699514323,281,1550196955313406000,map,66.8852126417,-4.95291875816,0.131795072891,0.00107593591699,-0.00814163828798,-0.0321857801793,0.999448163559
1555398586800547332,282,1550196955410804000,map,67.0750324041,-4.98744010806,0.125605734869,0.000612874520344,-0.0078285154046,-0.0362145039804,0.999313188361
1555398586889651870,283,1550196955511755000,map,67.2510886955,-5.02299038783,0.130185230993,0.00069393228815,-0.00784634549177,-0.0402901152651,0.99915697462
1555398587002855428,284,1550196955612915000,map,67.4311334768,-5.01644497643,0.117880050497,0.000494780610326,-0.00770975222253,-0.0502149382141,0.998708553529
1555398587103666445,285,1550196955713196000,map,67.609235774,-5.03120279915,0.122501632102,0.000606129869085,-0.00775668187933,-0.0523866112711,0.998596569918
1555398587206478445,286,1550196955814254000,map,67.8071449056,-5.04081467597,0.122255200033,0.000527026403392,-0.00771722939917,-0.0543963322183,0.998489461965
1555398587302308562,287,1550196955916249000,map,68.0143166999,-5.05063617766,0.121013160178,0.000367280925312,-0.00765622516806,-0.0556730704453,0.998419629489
1555398587400180688,288,1550196956015639000,map,68.1986786402,-5.07828868672,0.12578546935,0.000597410586962,-0.00777081230472,-0.0593592951048,0.998206257074
1555398587503840068,289,1550196956116696000,map,68.4140742052,-5.08417621974,0.123220226843,0.000806488886561,-0.00751391402188,-0.0618200362742,0.998058702576
1555398587602648408,290,1550196956217256000,map,68.5955544271,-5.08833683984,0.127850847133,0.00116100558302,-0.00743722512607,-0.0665766727182,0.997752918512
1555398587707274715,291,1550196956318206000,map,68.8230205719,-5.12585349957,0.124106613603,0.000582178957122,-0.00699519839995,-0.0688513781288,0.997602233356
1555398587808812270,292,1550196956421739000,map,69.0049973167,-5.13471017532,0.128456246126,0.000603932453071,-0.00699213931356,-0.0773857898753,0.996976521679
1555398587906799230,293,1550196956519631000,map,69.1870413723,-5.16277799714,0.129017046045,0.00107895928884,-0.00722909689169,-0.0812759151292,0.996664839164
1555398588011664682,294,1550196956620974000,map,69.3962692407,-5.18449025663,0.13397709039,0.00146417139509,-0.00718495024493,-0.0843855372454,0.996406199196
1555398588101127027,295,1550196956721981000,map,69.5944659565,-5.20532654226,0.138850395708,0.00175509825503,-0.00735062190379,-0.0865463898224,0.996219157814
1555398588208161850,296,1550196956825784000,map,69.793852361,-5.28299783585,0.141545115601,0.00170013129232,-0.00743131516091,-0.0814082011345,0.996651689356
1555398588310803426,297,1550196956924331000,map,70.0278800433,-5.32775095991,0.146860164772,0.00184270926262,-0.00746524031892,-0.082061482487,0.996597605707
1555398588412808163,298,1550196957025089000,map,70.2642799772,-5.36951542556,0.159769136208,0.00291161415967,-0.00797006313466,-0.0829317664528,0.996519103033
1555398588507773608,299,1550196957124560000,map,70.341457901,-5.3751760322,0.15755517218,0.0019836405674,-0.00763099991554,-0.0864597180063,0.996224146552
1555398588618304957,300,1550196957225630000,map,70.5415416477,-5.41369134519,0.169976053704,0.00291773303394,-0.00787342880027,-0.0909484374747,0.995820203487
1555398588709591259,301,1550196957328308000,map,70.7507279678,-5.45300102631,0.175347129733,0.00315954546543,-0.00806377282459,-0.0953000974216,0.995410912273
1555398588812255378,302,1550196957429489000,map,70.9553778629,-5.46563410419,0.184783061006,0.00354925156952,-0.00812491383119,-0.0990068050947,0.995047255729
1555398588909214615,303,1550196957528187000,map,71.0539340126,-5.4932217248,0.174423323299,0.00292357441339,-0.00752456190709,-0.102047225408,0.994746800682
1555398589014090059,304,1550196957628545000,map,71.2609240951,-5.53273661255,0.179574335098,0.00305678424575,-0.00770507969022,-0.104612987877,0.994478461599
1555398589119479210,305,1550196957734579000,map,71.4354983088,-5.56391707257,0.193930321678,0.00388301872068,-0.0081082281335,-0.107052520031,0.994212722086
1555398589215790604,306,1550196957830118000,map,71.6169179267,-5.57686008464,0.199117146423,0.00415331410857,-0.00833196428892,-0.109321055294,0.993962894289
1555398589305043543,307,1550196957930959000,map,71.8332236394,-5.63791951373,0.206737352176,0.00406388009265,-0.00788288051831,-0.109462584642,0.993951350739
1555398589422510344,308,1550196958035681000,map,71.9991067579,-5.65368941367,0.211535321045,0.00433639634707,-0.00805726731364,-0.112163917188,0.993647589335
1555398589512548724,309,1550196958133185000,map,72.1735922726,-5.66625076474,0.227138271943,0.00492214381253,-0.00847722192915,-0.11389694403,0.993444208473
1555398589623397247,310,1550196958233346000,map,72.346277559,-5.68043299331,0.232282615577,0.00518769149592,-0.00864773732485,-0.114993681886,0.993315034429
1555398589715868091,311,1550196958334163000,map,72.5166480986,-5.69579059308,0.248518770635,0.00581527412534,-0.009119376001,-0.115102390921,0.993294749393
1555398589819673323,312,1550196958434972000,map,72.7900824912,-5.76553388165,0.241498446133,0.00518039254166,-0.00877873567618,-0.108246394412,0.994071836152
1555398589933584417,313,1550196958535830000,map,73.0015559912,-5.76767223386,0.259010943749,0.00573184639754,-0.00934997706009,-0.105716002623,0.994335884224
1555398590021957038,314,1550196958636691000,map,73.2008779162,-5.79936616068,0.264698598732,0.00587143804691,-0.00942105386599,-0.103122351186,0.994606731651
1555398590119301116,315,1550196958737653000,map,73.4519557116,-5.85073321478,0.268014646598,0.00489536467657,-0.00898030818985,-0.0890754847545,0.995972362812
1555398590218692628,316,1550196958838212000,map,73.6454960631,-5.90800320467,0.273304852031,0.00521313182701,-0.00907534192065,-0.08709989683,0.996144602655
1555398590330693690,317,1550196958939088000,map,73.8553565427,-5.93294770976,0.283593683355,0.00528793267718,-0.00917769783332,-0.0855588954735,0.996276810448
1555398590422999296,318,1550196959039844000,map,74.044283508,-5.95791106947,0.289346041663,0.00564235791446,-0.00930267276963,-0.0849022892952,0.996329877776
1555398590530908168,319,1550196959140643000,map,74.2316665419,-5.97288901463,0.292591139071,0.00515469463275,-0.00921131331455,-0.0819060848796,0.99658415304
1555398590630314833,320,1550196959241851000,map,74.4201675039,-5.99997155648,0.298467000288,0.00581094408214,-0.00938153372359,-0.0814414204716,0.996617035167
1555398590731081107,321,1550196959342285000,map,74.6160645988,-6.01822029639,0.316658322017,0.00677722172442,-0.00984126921668,-0.082514643402,0.996518214741
1555398590827577804,322,1550196959443120000,map,74.8028136371,-6.03708409337,0.322786185645,0.00735951238341,-0.010018292398,-0.0819036346276,0.996562725587
1555398590935788296,323,1550196959543907000,map,75.0301111458,-6.1204189506,0.328502008882,0.00614784272119,-0.0101219869462,-0.0833389715964,0.996450884501
1555398591026917026,324,1550196959644721000,map,75.2665557448,-6.13954459483,0.335761178994,0.006758178522,-0.0101976248303,-0.0842485237012,0.996369671219
1555398591132665768,325,1550196959745533000,map,75.4596377299,-6.17680790215,0.35532177331,0.00759884656787,-0.0106747933943,-0.083375361902,0.996432062584
1555398591234578441,326,1550196959846395000,map,75.6772659189,-6.21760564618,0.362101324228,0.0083128764132,-0.0107454320459,-0.0827419398334,0.996478400754
1555398591329924318,327,1550196959947170000,map,75.8705788658,-6.23349383514,0.374906585568,0.00638754051422,-0.0106246997339,-0.0848772840971,0.996314288629
1555398591432264688,328,1550196960047990000,map,76.0588775706,-6.25027503254,0.381352507365,0.00702185276486,-0.0106954712961,-0.0852776249613,0.99627507605
1555398591535227407,329,1550196960148873000,map,76.200182205,-6.29011814982,0.388782845301,0.00765389260545,-0.01086219116,-0.085615385747,0.996239648104
1555398591637456804,330,1550196960249735000,map,76.3757598103,-6.30640010119,0.395402442119,0.00820073990743,-0.0109106274907,-0.0849443822023,0.996292205131
1555398591733508439,331,1550196960350410000,map,76.6177468007,-6.34473214164,0.392071922086,0.00653279095343,-0.0107203818843,-0.0841440848346,0.996374512441
1555398591831257665,332,1550196960451260000,map,76.763841943,-6.3358188426,0.40068652145,0.00707944185899,-0.0107325100018,-0.0849483858068,0.996302397107
1555398591935723467,333,1550196960552053000,map,76.9540566947,-6.34950793044,0.407658577532,0.00754083218056,-0.0107384555723,-0.0834746291,0.996423508213
1555398592039778735,334,1550196960652879000,map,77.1137594364,-6.38474448354,0.41770227406,0.00803608752418,-0.0106674806035,-0.0824526618385,0.996505486543
1555398592140587113,335,1550196960753701000,map,77.4544267509,-6.44272290752,0.410060306655,0.00604051103342,-0.0104588574033,-0.073709178182,0.997206639358
1555398592231596923,336,1550196960854572000,map,77.6399137431,-6.44707262093,0.414636532562,0.00610888976633,-0.0104459415113,-0.0725512753047,0.997291269501
1555398592337443991,337,1550196960955427000,map,77.8363955292,-6.46243657118,0.417089887271,0.00615557706053,-0.0103154827712,-0.0720240565313,0.997330554514
1555398592438597491,338,1550196961056161000,map,78.0460224014,-6.48009529849,0.422445602388,0.00617467665359,-0.0102523236056,-0.071172956443,0.997392186404
1555398592537086928,339,1550196961156955000,map,78.272160544,-6.53055760565,0.431036052009,0.00556122911119,-0.0105654071411,-0.0684878420321,0.997580503216
1555398592638370194,340,1550196961257816000,map,78.4572461519,-6.53793279842,0.436491922806,0.00559022203309,-0.0107076626478,-0.0655743200717,0.997774575706
1555398592744653261,341,1550196961358671000,map,78.6561218823,-6.56310541272,0.440221482625,0.00566870855876,-0.0107603279791,-0.0643363467871,0.997854155459
1555398592848623811,342,1550196961459479000,map,78.843982878,-6.58887996038,0.445996675818,0.00573370057614,-0.0108205567579,-0.0632079353429,0.997925246268
1555398592936356061,343,1550196961560241000,map,79.0733966799,-6.61686014081,0.45533918518,0.00557171427648,-0.0111068814607,-0.0633975859958,0.997910987651
1555398593054662433,344,1550196961661052000,map,79.2786665582,-6.62801184106,0.464678193206,0.00581828251145,-0.0112134206795,-0.0642926931866,0.99785111935
1555398593141047346,345,1550196961761902000,map,79.4879237975,-6.65264571352,0.469752003074,0.005871914356,-0.0111506439517,-0.0615325341054,0.998025516211
1555398593254223835,346,1550196961862786000,map,79.6763915002,-6.68746946163,0.463892606252,0.00569804403113,-0.0110661232879,-0.0584854605782,0.998210661189
1555398593344885588,347,1550196961963555000,map,79.8317039901,-6.69902278809,0.464774403724,0.00541772073397,-0.0113533266869,-0.0482132536001,0.998757844751
1555398593447750055,348,1550196962064306000,map,80.0216815907,-6.72331612242,0.470260870809,0.00542363084012,-0.0114240116703,-0.0430790603519,0.998991626964
1555398593539765177,349,1550196962165148000,map,80.22217368,-6.72846435458,0.46416014046,0.0051640785884,-0.0113385378806,-0.0374449711706,0.999221018587
1555398593647272092,350,1550196962265925000,map,80.4152499688,-6.72583850278,0.470822088343,0.0050708781863,-0.011406571242,-0.0325470302469,0.999392248894
1555398593744292633,351,1550196962366788000,map,80.621160504,-6.71140890981,0.460912976541,0.00462742568293,-0.0111678736678,-0.0232474206004,0.999656652539
1555398593847462711,352,1550196962467565000,map,80.8306935982,-6.6998155762,0.467704806476,0.00446195168327,-0.0112157274714,-0.0201121445908,0.999724862192
1555398593951493045,353,1550196962568460000,map,81.0482506206,-6.70157960775,0.454662134358,0.00409058174132,-0.0108784247367,-0.0167589505918,0.999792010666
1555398594048989985,354,1550196962669287000,map,81.2490575454,-6.69572873276,0.461358880527,0.00400194247229,-0.0108312781763,-0.0143292535519,0.999830655842
1555398594153545909,355,1550196962770022000,map,81.4275640176,-6.71053051165,0.454310443843,0.00363113430959,-0.0105558183337,-0.0136160634016,0.999844984175
1555398594254163355,356,1550196962870840000,map,81.6161480118,-6.71084822766,0.46044569874,0.00357324280664,-0.0105531332369,-0.0116765696592,0.999869752036
1555398594355509326,357,1550196962971766000,map,81.8318460159,-6.72507209841,0.458555683687,0.00358196396581,-0.0104155402099,-0.00743872328344,0.999911671825
1555398594458843331,358,1550196963072481000,map,82.0506567735,-6.71607623773,0.465644987917,0.00360542317287,-0.010403392423,-0.00189697211833,0.999937583975
1555398594558834285,359,1550196963173377000,map,82.1794990082,-6.73115374694,0.469687765303,0.00370701979264,-0.0104455985294,0.00514886181345,0.99992531556
1555398594658141317,360,1550196963274244000,map,82.3858772855,-6.70581679309,0.476867015603,0.00363709097549,-0.0103940830306,0.0116223952595,0.999871819053
1555398594756008628,361,1550196963374982000,map,82.5890402211,-6.69481066384,0.475589727414,0.00370573120957,-0.0101870841011,0.0192127578511,0.999756650795
1555398594852266219,362,1550196963475843000,map,82.7898500792,-6.67989437962,0.48176391852,0.0037082050356,-0.010106759733,0.0262291071808,0.999597987473
1555398594955604054,363,1550196963576610000,map,82.9286723013,-6.6636770048,0.468624540254,0.00290797913981,-0.0099292923979,0.0338571217395,0.999373127574
1555398595058054036,364,1550196963677423000,map,83.1232332294,-6.63267055397,0.474585093432,0.00281633702653,-0.00978747468362,0.0412303439978,0.99909775914
1555398595155799360,365,1550196963778258000,map,83.3211893115,-6.60849916345,0.473624735004,0.00222273992996,-0.00931034819522,0.0481360427144,0.998794923012
1555398595261915445,366,1550196963879078000,map,83.5205653522,-6.57869686782,0.479246627316,0.0021784270633,-0.00918854748812,0.0550598786619,0.998438398106
1555398595354706058,367,1550196963979930000,map,83.6993518592,-6.55548047581,0.473452203287,0.00135959070665,-0.00939319870642,0.064325521514,0.997883834228
1555398595459140261,368,1550196964080704000,map,83.8836341522,-6.51658885526,0.479156564719,0.00126957964804,-0.00931173284829,0.0723362152273,0.997336027508
1555398595559338112,369,1550196964181504000,map,84.058437904,-6.50166757915,0.45976977056,0.00158852935659,-0.00915543173633,0.0786420292258,0.996859611923
1555398595672982867,370,1550196964282372000,map,84.2222577881,-6.45577462777,0.46516823735,0.00150471315431,-0.00917533040286,0.0851580314221,0.996324073198
1555398595762920670,371,1550196964383191000,map,84.4126728067,-6.42274524792,0.439506002975,0.001961654198,-0.00952306351388,0.0924052031948,0.99567401372
1555398595862007845,372,1550196964484011000,map,84.5907033859,-6.37581225789,0.44537163077,0.00188629096575,-0.00951577457878,0.100535322896,0.994886194894
1555398595967921016,373,1550196964584923000,map,84.7722481367,-6.35256221501,0.420948594015,0.00186700265567,-0.00895307843294,0.107442376447,0.994169247378
1555398596063403930,374,1550196964685790000,map,84.9681046085,-6.29421953511,0.426798020366,0.00174882852592,-0.00895333314842,0.115836412022,0.993226411788
1555398596164460150,375,1550196964786479000,map,85.1785408707,-6.26228340173,0.394551241442,0.00173361856161,-0.00831693606211,0.124869344575,0.992136820165
1555398596267888562,376,1550196964887299000,map,85.3532378581,-6.22186764065,0.399462071477,0.00165637345047,-0.00830419151999,0.130647270934,0.991392751349
1555398596364666013,377,1550196964988080000,map,85.5221276932,-6.17581786582,0.373448604308,0.00159454860227,-0.00776811602247,0.135557301464,0.990737771465
1555398596468515710,378,1550196965088952000,map,85.6869384305,-6.11248099638,0.377967532165,0.0014208911706,-0.0077852704287,0.14036064219,0.990068816172
1555398596569559335,379,1550196965189727000,map,85.87301384,-6.05048537981,0.343878173972,0.00153076357764,-0.00746678057135,0.142582565724,0.989753563218
1555398596667747335,380,1550196965290622000,map,86.055468938,-5.98495138898,0.348302358969,0.00137674076997,-0.00752211380924,0.146120687082,0.989237214825
1555398596770993102,381,1550196965391426000,map,86.2226170986,-5.91384362877,0.321112672438,0.00125628826216,-0.00702651348943,0.149488571253,0.988737688628
1555398596870102791,382,1550196965492197000,map,86.407954002,-5.84332888305,0.32554702475,0.00102606804752,-0.00700883209193,0.15452906276,0.987962849615
1555398596967452413,383,1550196965593123000,map,86.5910684744,-5.77609239652,0.297706494588,0.000947724833566,-0.00646086647609,0.160352015999,0.987038292057
1555398597071501778,384,1550196965694124000,map,86.7759603563,-5.70729673229,0.29626969232,0.00107168928213,-0.00626383782732,0.173988439391,0.984727190026
1555398597168990670,385,1550196965794706000,map,86.9417568621,-5.63542977314,0.277563156169,0.00116581796797,-0.00590363463061,0.180687176949,0.983522207199
1555398597277350970,386,1550196965895531000,map,87.1076873466,-5.55512101502,0.281437820098,0.00088956858545,-0.00585232399436,0.18993955844,0.981777939817
1555398597373702218,387,1550196965996374000,map,87.3024109553,-5.46983643585,0.269268084528,0.000918905414435,-0.00557837054105,0.201169522902,0.979540127024
1555398597477746278,388,1550196966097141000,map,87.4774799661,-5.37983510813,0.269910236223,0.00130289859901,-0.00568625772791,0.219358509825,0.97562688211
1555398597579125814,389,1550196966198256000,map,87.6356936363,-5.28584339204,0.257281249914,0.00141135204484,-0.00541370788396,0.230270692996,0.973110532159
1555398597675774034,390,1550196966298830000,map,87.7762673754,-5.17790942787,0.261146183164,0.00123235497403,-0.00538709719048,0.241502077776,0.970384566507
1555398597773981857,391,1550196966399702000,map,87.9241843308,-5.08789165276,0.236228483588,0.00225007244997,-0.00532187016429,0.256379684664,0.966558881892
1555398597881454630,392,1550196966500509000,map,88.1041329957,-4.951278312,0.240774831958,0.00208341406332,-0.00525382895972,0.271405448233,0.962448512564
1555398597983673336,393,1550196966601294000,map,88.2561463476,-4.84590250347,0.237147495947,0.00179928057512,-0.00487300155201,0.287563528437,0.957747479014
1555398598074680131,394,1550196966702170000,map,88.39885032,-4.71626042876,0.241433329263,0.0016812000537,-0.0048211757595,0.303032442149,0.952966562286
1555398598179917088,395,1550196966803034000,map,88.5387332185,-4.61667356284,0.21317653448,0.00231695140545,-0.00469628137075,0.320719403665,0.947159775745
1555398598283584896,396,1550196966903896000,map,88.6744003722,-4.48487411642,0.211377092252,0.00222868933913,-0.00464222392997,0.337475212807,0.941320329878
1555398598393645894,397,1550196967004654000,map,88.7913210193,-4.33228291366,0.214739817793,0.00209173011672,-0.00471708261111,0.350835311612,0.936422958883
1555398598493116634,398,1550196967105459000,map,88.9441725958,-4.19450462289,0.191070413469,0.00225425829596,-0.00444775140075,0.365847052065,0.930661630413
1555398598583213831,399,1550196967206365000,map,89.0651044004,-4.05534489669,0.187306200649,0.00222592479537,-0.00473546195617,0.381021388872,0.92455141657
1555398598689963565,400,1550196967307436000,map,89.1886493746,-3.91733805742,0.18210803241,0.00199921714293,-0.00459874847615,0.395736607055,0.918350364774
1555398598795580591,401,1550196967408161000,map,89.2860139391,-3.75177930006,0.186308032236,0.00177292040044,-0.00472934598746,0.410434147197,0.911876253038
1555398598892271710,402,1550196967508752000,map,89.3932701728,-3.59642323302,0.162918237829,0.00186955472581,-0.00461110339458,0.423987808567,0.90565422799
1555398598986721190,403,1550196967610246000,map,89.4845908762,-3.46172193343,0.157682630573,0.00200120699946,-0.0044755391955,0.433861113381,0.900966425021
1555398599092382304,404,1550196967710448000,map,89.5763523177,-3.32911668519,0.13546018383,0.00226723500457,-0.00436866911009,0.445764602002,0.895136690108
1555398599191443627,405,1550196967811263000,map,89.6807582798,-3.17057736006,0.112437265415,0.00257475522166,-0.00426022247589,0.456496391158,0.889711338581
1555398599290426565,406,1550196967912431000,map,89.7656755294,-3.0104010556,0.116573058239,0.00248396655144,-0.00435555290039,0.46791174058,0.883760975658
1555398599390736285,407,1550196968013319000,map,89.9096474391,-2.79809964425,0.0965235445633,0.00197355718847,-0.00302177167766,0.476978865289,0.878907353499
1555398599491733838,408,1550196968113817000,map,89.9874653986,-2.63033403068,0.100376301066,0.00182695216436,-0.00308110071069,0.485010909971,0.874500764021
1555398599601109646,409,1550196968218793000,map,90.0503125526,-2.47456071305,0.0855861574057,0.00118209330711,-0.00224533939022,0.49440588607,0.869227462133
1555398599704196988,410,1550196968315417000,map,90.1359001603,-2.28743682534,0.0891527469496,0.00107079397934,-0.00228641071136,0.503227804403,0.864150104208
1555398599796806473,411,1550196968418606000,map,90.2423691359,-2.09052039483,0.095898232632,0.00130740060913,-0.00254845231671,0.513192808603,0.858268569442
1555398599902907423,412,1550196968519670000,map,90.3298439035,-1.90295675413,0.100196223519,0.00112222149014,-0.00267316666391,0.520681429942,0.853746123454
1555398600001030619,413,1550196968620099000,map,90.3959355594,-1.73026588416,0.117748588825,0.000934146707352,-0.00328460746677,0.528716838031,0.84879140188
1555398600098060183,414,1550196968718702000,map,90.4765295455,-1.5491704979,0.135878739003,0.000832722141886,-0.00390128245397,0.536334761719,0.843995918201
